"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"291",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","40/10/1/-1.2/75/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"301",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","40/10/1/-1.2/90/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"311",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","40/10/1/-1.2/105/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"371",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","40/10/1/-1.2/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"421",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","40/10/1/-1.2/45/2.5/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"511",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","40/10/1/-1.2/45/2.5/15/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"422",721.709027777778,1866,1429,22015.0261522219,6000,4,7.96288206573384,30.5040193552914,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/15/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"442",721.709027777778,1863,1425,23441.8603590064,6000,4,7.96288206573384,32.481040775098,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/15/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"362",721.709027777778,1852,1408,23166.5236769725,6000,4,7.96288206573384,32.0995342794932,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/30/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"372",721.709027777778,1841,1399,29687.4208070647,6000,4,7.96288206573384,41.1348890819277,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"382",721.709027777778,1810,1364,28857.5674838964,6000,4,7.96288206573384,39.9850443505634,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/60/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"122",721.709027777778,1751,1361,19969.5397756888,6000,4,7.96288206573384,27.6697935138448,"SEQ","AUDUSD","5 mins","20/10/1/-1.25/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"452",721.709027777778,1811,1360,24611.1573925057,6000,5,7.2384214018233,34.1012186979096,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"392",721.709027777778,1786,1343,32237.943470935,6000,4,7.96288206573384,44.6688931828928,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/75/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"402",721.709027777778,1778,1333,32565.4136753668,6000,4,7.96288206573384,45.1226358850455,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/90/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"412",721.709027777778,1765,1316,31706.6084868577,6000,4,7.81235778050244,43.9326754502238,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/105/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"462",721.709027777778,1739,1285,29780.5969472088,6000,5,7.2384214018233,41.2639939379816,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2.5/15/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"112",721.709027777778,1554,1204,7649.04982622918,6000,6,3.37939893402258,10.5985231330436,"SEQ","AUDUSD","5 mins","20/10/1/-1.3/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"312",721.709027777778,1468,1137,15589.2997402625,6000,4,7.96288206573384,21.6005330960923,"SEQ","AUDUSD","5 mins","20/15/1/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"102",721.709027777778,1377,1079,12469.5180174103,6000,5,7.53247289552317,17.2777636657883,"SEQ","AUDUSD","5 mins","20/10/1/-1.35/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"92",721.709027777778,1225,970,10508.0757995817,6000,5,7.53247289552317,14.5599894072785,"SEQ","AUDUSD","5 mins","20/10/1/-1.4/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"413",721.709027777778,1203,946,12032.1207489253,6000,5,7.30036101514128,16.6717060280839,"SEQ","AUDUSD","5 mins","20/20/1/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"82",721.709027777778,1066,852,14956.9734100004,4759.89512999992,4,10,20.7243817581921,"SEQ","AUDUSD","5 mins","20/10/1/-1.45/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"510",721.709027777778,992,793,10033.6130765569,6000,5,7.30036101514128,13.9025738772473,"SEQ","AUDUSD","5 mins","20/25/1/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"272",721.709027777778,956,768,10568.4109359447,6000,4,9.038617688404,14.643589769808,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/120/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"72",721.709027777778,911,729,5729.8429618486,6000,5,3.6992219957831,7.93927017858072,"SEQ","AUDUSD","5 mins","20/10/1/-1.5/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"282",721.709027777778,857,697,9721.05161999993,3039.81013000001,4,10,13.4694887355533,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/135/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"62",721.709027777778,863,691,10953.84347,4149.92998,4,10,15.1776450735667,"SEQ","AUDUSD","5 mins","20/30/1/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"292",721.709027777778,798,648,7637.0408570623,6000,4,9.33290029298168,10.5818835058467,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/150/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"113",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/5/1/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"142",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.15/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"152",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"162",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.05/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"172",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"182",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-0.95/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"192",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"202",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/15/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"213",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/30/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"232",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/60/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"242",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/75/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"252",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/90/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"262",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/105/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"302",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"313",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/1.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"322",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"342",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins","20/10/1/-1.2/45/3/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"136",721.788194444444,935,731,8160.19523999999,4432.46859999997,4,10,11.3055260571016,"SEQ","EURGBP","15 mins","40/10/2/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"127",721.788194444444,928,721,9736.24502000006,4692.15937999999,4,10,13.489061049958,"SEQ","EURGBP","5 mins","40/10/1/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"146",721.788194444444,765,606,6500.87398999989,2219.39723000003,4,10,9.00662277387838,"SEQ","EURGBP","30 mins","40/10/3/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"67",721.788194444444,649,492,5841.69157000001,989.97218,2,10,8.09335981796754,"SEQ","EURGBP","2 hours","40/5/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"156",721.788194444444,585,448,4875.03756000004,925.820480000001,2,10,6.75411096707161,"SEQ","EURGBP","1 hour","40/10/4/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"128",721.788194444444,657,440,7195.90803000011,2896.08987999998,6,10,9.96955628449805,"SEQ","EURGBP","2 hours","10/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"295",721.788194444444,561,419,5544.86291999996,2731.95322999998,5,10,7.68211916276603,"SEQ","EURGBP","2 hours","40/10/5/-1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"285",721.788194444444,529,394,5193.76922999997,2731.95322999998,5,10,7.19569711720982,"SEQ","EURGBP","2 hours","40/10/5/-1.05/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"275",721.788194444444,499,377,3965.15095999998,992.122729999986,4,10,5.49351041000599,"SEQ","EURGBP","2 hours","40/10/5/-1.1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"226",721.788194444444,524,367,6079.43879999991,4297.90107000001,5,10,8.42274623884533,"SEQ","EURGBP","2 hours","20/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"443",721.788194444444,465,359,2582.37094220007,6000,5,4.55624406275837,3.57774061986108,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"433",721.788194444444,469,355,4063.57463999999,3407.26066,3,10,5.62987129919421,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/1.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"265",721.788194444444,465,354,3658.48579999998,925.820480000001,2,10,5.06864178184003,"SEQ","EURGBP","2 hours","40/10/5/-1.15/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"324",721.788194444444,457,350,3378.63879999991,1389.52895,3,10,4.6809283194226,"SEQ","EURGBP","2 hours","40/10/5/-1.2/15/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"561",721.788194444444,427,329,3299.67389999998,925.820480000001,2,10,4.57152655778711,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/15/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"334",721.788194444444,428,327,4484.11365000008,1627.40984999993,4,10,6.2125062234517,"SEQ","EURGBP","2 hours","40/10/5/-1.2/30/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"418",721.788194444444,424,325,3347.05610999997,925.820480000001,2,10,4.63717214518337,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"541",721.788194444444,423,325,3403.01111999998,925.820480000001,2,10,4.71469490107033,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/15/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"482",721.788194444444,421,323,3262.59210999998,925.820480000001,2,10,4.52015166653034,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/30/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"354",721.788194444444,410,322,3396.40891000005,971.668929999988,4,10,4.70554788252562,"SEQ","EURGBP","2 hours","40/10/5/-1.2/60/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"492",721.788194444444,420,321,3806.28380999995,925.820480000001,2,10,5.27340823706548,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"571",721.788194444444,418,320,3282.24028999997,925.820480000001,2,10,4.5473731979314,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"516",721.788194444444,415,317,3655.89568999996,925.820480000001,2,10,5.0650533191581,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/75/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"521",721.788194444444,416,317,3772.23947999994,925.820480000001,2,10,5.22624158864694,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/90/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"502",721.788194444444,415,316,3757.96081999995,925.820480000001,2,10,5.20645924791333,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/60/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"531",721.788194444444,416,315,1942.0902136632,6000,4,3.65295329127529,2.69066497431149,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/105/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"423",721.788194444444,409,311,2060.2871671103,6000,5,3.73924093482563,2.85442070536508,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"581",721.788194444444,409,309,3874.59093999996,925.820480000001,2,10,5.36804421272393,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5/15/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"517",721.788194444444,378,304,2879.42682,5353.87805000001,3,10,3.9892960873602,"SEQ","EURGBP","2 hours","50/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"245",721.788194444444,379,292,3094.60242999996,977.701689999993,3,10,4.28741070277806,"SEQ","EURGBP","2 hours","40/10/5/-1.25/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"364",721.788194444444,377,290,3005.37667999999,5471.05326,3,10,4.16379306717978,"SEQ","EURGBP","2 hours","40/10/5/-1.2/75/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"374",721.788194444444,368,281,2949.86693000002,1451.49417,3,10,4.08688719586293,"SEQ","EURGBP","2 hours","40/10/5/-1.2/90/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"384",721.788194444444,350,268,2642.30496000002,1460.57898999999,3,10,3.66077608408902,"SEQ","EURGBP","2 hours","40/10/5/-1.2/105/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"235",721.788194444444,343,267,2838.52794999996,977.701689999993,3,10,3.93263283030662,"SEQ","EURGBP","2 hours","40/10/5/-1.3/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"463",721.788194444444,335,265,2574.33162999999,911.610009999998,2,10,3.56660257096811,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/3/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"394",721.788194444444,342,264,2390.88992999998,1460.41627999999,3,10,3.31245363723389,"SEQ","EURGBP","2 hours","40/10/5/-1.2/120/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"404",721.788194444444,337,263,2511.82427000001,1092.6171,2,10,3.48000187497295,"SEQ","EURGBP","2 hours","40/10/5/-1.2/135/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"419",721.788194444444,322,252,2349.13632000002,1092.6171,2,10,3.25460618236924,"SEQ","EURGBP","2 hours","40/10/5/-1.2/150/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"227",721.788194444444,301,236,2628.73357872521,6000,5,3.41632940843052,3.64197364124046,"SEQ","EURGBP","2 hours","40/10/5/-1.35/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"87",721.788194444444,284,227,2470.58720000005,3568.65624,4,10,3.42287005941077,"SEQ","EURGBP","2 hours","40/15/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"176",721.788194444444,283,221,2424.44254000002,3631.85107,3,10,3.358939033169,"SEQ","EURGBP","4 hours","40/10/6/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2110",721.788194444444,274,218,2489.13960211891,6000,5,3.41632940843052,3.44857344755379,"SEQ","EURGBP","2 hours","40/10/5/-1.4/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"97",721.788194444444,248,197,2270.27817000006,3568.65624,4,10,3.14535231730615,"SEQ","EURGBP","2 hours","40/20/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"107",721.788194444444,195,164,1564.4697,1408.48667,3,10,2.16749139434756,"SEQ","EURGBP","2 hours","40/25/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1111",721.788194444444,170,145,1293.02368000001,925.820480000001,2,10,1.79141705274805,"SEQ","EURGBP","2 hours","40/30/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"319",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","30/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"186",0,0,0,0,0,0,0,0,"SEQ","EURGBP","1 day","40/10/7/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"196",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.5/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"206",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.45/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"305",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-0.95/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
