"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"2744",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins/1 hour","10/25/3/30/4/10/2/30/2.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"758",721.321527777778,3120,2228,34899.0570425809,6000,6,7.90449534723677,48.3821093626537,"SEQ","USDCHF","30 mins/15 mins","10/25/3/30/2/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"658",721.321527777778,2768,1992,16719.0403768567,6000,7,4.16777913374621,23.1783465944294,"SEQ","USDCHF","30 mins/1 hour","10/30/3/30/4/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1558",721.321527777778,2685,1938,16116.5442497549,6000,7,4.16777913374622,22.3430795132459,"SEQ","USDCHF","30 mins/1 hour","10/25/3/30/4/10/2/10/1.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1657",721.321527777778,2648,1906,15676.7468253264,6000,7,4.16777913374621,21.7333688537243,"SEQ","USDCHF","30 mins/1 hour","10/25/3/30/4/10/2/10/2","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4158",721.321527777778,2615,1894,15952.2753510643,6000,7,4.56474495707102,22.1153462592604,"SEQ","USDCHF","30 mins/1 hour","10/20/3/30/4/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3178",721.321527777778,2564,1857,14526.8519902724,6000,7,4.16777913374622,20.1392186852182,"SEQ","USDCHF","30 mins/1 hour","10/15/3/30/4/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1458",721.321527777778,2494,1807,15642.8677419254,6000,6,4.10680158046478,21.686400779022,"SEQ","USDCHF","30 mins/1 hour","10/25/3/30/4/10/2.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2188",721.321527777778,2453,1806,14282.4889171349,6000,6,3.90084975350363,19.8004473277484,"SEQ","USDCHF","30 mins/1 hour","10/10/3/30/4/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1188",721.321527777778,2350,1728,14680.8750236907,6000,7,4.56474495707102,20.3527476421216,"SEQ","USDCHF","30 mins/1 hour","10/5/3/30/4/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1198",721.321527777778,1844,1363,21065.99503,2733.96089999998,6,10,29.2047224694643,"SEQ","USDCHF","30 mins/4 hours","10/25/3/30/6/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"858",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins/30 mins","10/25/3/30/3/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1058",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins/2 hours","10/25/3/30/5/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1258",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins/1 hour","10/25/3/30/4/10/1.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1756",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins/1 hour","10/25/3/30/4/10/2/10/2.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2198",721.321527777778,3536,2480,16610.3477043744,6000,7,3.44614719675099,23.0276611257493,"SEQ","USDCHF","30 mins/15 mins","10/10/3/30/2/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3188",721.321527777778,3376,2374,15608.7733083457,6000,7,3.75872045462873,21.6391341548237,"SEQ","USDCHF","30 mins/15 mins","10/15/3/30/2/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4168",721.321527777778,3227,2286,18049.812121418,6000,7,3.76548102921566,25.0232544383158,"SEQ","USDCHF","30 mins/15 mins","10/20/3/30/2/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1068",721.321527777778,3120,2228,34899.0570425809,6000,6,7.90449534723677,48.3821093626537,"SEQ","USDCHF","30 mins/15 mins","10/25/3/30/2/10/2/10/1.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"11106",721.321527777778,3077,2195,33123.5254735358,6000,6,7.90449534723677,45.9206112641357,"SEQ","USDCHF","30 mins/15 mins","10/25/3/30/2/10/2/10/2","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1268",721.321527777778,2944,2084,36103.5518927571,6000,6,7.90449534723676,50.0519539517747,"SEQ","USDCHF","30 mins/15 mins","10/25/3/30/2/10/2/10/2.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"968",721.321527777778,2880,2066,30972.8947382686,6000,6,7.80267733345361,42.9390965686118,"SEQ","USDCHF","30 mins/15 mins","10/25/3/30/2/10/2.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1208",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins/15 mins","10/5/3/30/2/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"668",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins/15 mins","10/30/3/30/2/10/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"768",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins/15 mins","10/25/3/30/2/10/1.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1275",721.321527777778,3712,2581,17811.692311251,6000,7,3.59634404726938,24.693138392978,"SEQ","USDCHF","30 mins/15 mins","10/10/3/30/2/10/1.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4178",721.321527777778,3536,2480,16610.3477043744,6000,7,3.44614719675099,23.0276611257493,"SEQ","USDCHF","30 mins/15 mins","10/10/3/30/2/10/2/10/1.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5128",721.321527777778,3490,2435,17006.9482265115,6000,7,3.44614719675099,23.5774860053129,"SEQ","USDCHF","30 mins/15 mins","10/10/3/30/2/10/2/10/2","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"678",721.321527777778,3362,2335,17687.6887404565,6000,7,3.44614719675099,24.5212267474508,"SEQ","USDCHF","30 mins/15 mins","10/10/3/30/2/10/2/10/2.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3197",721.321527777778,3262,2289,18596.1354342094,6000,7,4.55278155064681,25.7806466576698,"SEQ","USDCHF","30 mins/15 mins","10/10/3/30/2/10/2.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2920",721.397222222222,733,622,6644.19314785261,6000,5,6.00172309470047,9.21017290222654,"SEQ","USDJPY","15 mins/4 hours","40/25/2/60/6/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1100",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","10/25/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"290",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","20/25/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"370",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","30/25/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"460",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"539",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","50/25/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"630",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/5/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"730",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/10/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"830",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/15/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"930",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/20/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1139",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/30/2/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1230",0,0,0,0,0,0,0,0,"SEQ","USDJPY","5 mins/1 hour","40/25/1/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1429",0,0,0,0,0,0,0,0,"SEQ","USDJPY","30 mins/1 hour","40/25/3/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1529",0,0,0,0,0,0,0,0,"SEQ","USDJPY","1 hour/1 hour","40/25/4/60/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1629",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/20/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1729",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/30/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1829",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/40/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1929",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/50/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2130",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/70/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2230",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/80/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2329",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/90/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2429",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/100/4/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2529",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/15 mins","40/25/2/60/2/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2629",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/30 mins","40/25/2/60/3/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2820",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/2 hours","40/25/2/60/5/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3020",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/10/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3130",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3329",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/40/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3420",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/50/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3520",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/60/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3620",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/70/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3720",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/80/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3820",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/90/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3920",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/100/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4020",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/1.5/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4224",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2.5/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4320",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4419",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/20/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4618",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/40/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4718",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/50/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4810",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/60/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4910",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/70/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5010",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/80/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5129",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/90/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5211",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/100/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5310",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/30/1.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"549",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/30/2","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"559",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins/1 hour","40/25/2/60/4/30/2/30/2.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"25111",721.397222222222,841,710,5936.89089213561,6000,5,4.35965845273096,8.22971132859004,"SEQ","USDJPY","15 mins/4 hours","40/25/2/60/6/10/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"26111",721.397222222222,796,679,5161.25203013153,6000,5,4.56915287220366,7.15452162989011,"SEQ","USDJPY","15 mins/4 hours","40/25/2/60/6/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"35110",721.397222222222,791,676,4596.81012634199,6000,5,4.52214187632257,6.3720929118382,"SEQ","USDJPY","15 mins/4 hours","40/25/2/60/6/30/1.5/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"38110",721.397222222222,768,658,6294.98889131082,6000,5,6.00172309470047,8.72610636331461,"SEQ","USDJPY","15 mins/4 hours","40/25/2/60/6/30/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"39110",721.397222222222,753,641,6210.87054093242,6000,5,6.00172309470047,8.60950160273724,"SEQ","USDJPY","15 mins/4 hours","40/25/2/60/6/30/2/20/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"22113",721.397222222222,738,623,7802.20988194741,6000,3,8.92737314128372,10.8154143675701,"SEQ","USDJPY","15 mins/4 hours","40/25/2/80/6/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4818",721.397222222222,733,622,6644.19314785261,6000,5,6.00172309470047,9.21017290222654,"SEQ","USDJPY","15 mins/4 hours","40/25/2/60/6/30/2/30/1.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4918",721.397222222222,727,617,6230.68102852338,6000,5,6.00172309470047,8.63696287785823,"SEQ","USDJPY","15 mins/4 hours","40/25/2/60/6/30/2/30/2","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"19112",721.397222222222,729,616,4722.16232701546,6000,5,3.72834715783741,6.54585598828494,"SEQ","USDJPY","15 mins/4 hours","40/25/2/50/6/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"21114",721.397222222222,719,609,7296.02114540237,6000,4,6.58489109907104,10.1137361229745,"SEQ","USDJPY","15 mins/4 hours","40/25/2/70/6/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"41113",721.397222222222,719,609,6257.07960755549,6000,5,6.00172309470047,8.67355655776012,"SEQ","USDJPY","15 mins/4 hours","40/25/2/60/6/30/2/40/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
