"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"4",599.223611111111,877,825,4845.35315127404,3729.20161004217,4.78377100458282,3,50,8.08605178672705,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","60/60/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"64",599.223611111111,930,824,3006.11130490546,3782.93260939978,2.41301961532954,4,50,5.01667699530626,"SEQ","AUDNZD","1 min/EMA/1 day/EMA","40/60/1/5/120/8/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"5",599.223611111111,808,765,4337.75331968273,3729.20161004217,4.78377100458282,3,50,7.23895594107088,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","70/60/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"74",599.223611111111,793,746,3305.61519461268,1685.0645590056,4.68843864343837,2,50,5.51649690252231,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/11/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"6",599.223611111111,728,693,5483.81948072324,1873.33347069947,5.14086420871456,2,50,9.15154105919636,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","80/60/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"7",599.223611111111,686,656,5189.56963982479,3642.54201011043,5.14086420871456,3,50,8.66048924574589,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","90/60/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"8",599.223611111111,663,636,5353.27965122272,3642.54201011043,5.14086420871456,3,50,8.93369278506298,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","100/60/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"9",599.223611111111,649,623,5629.07271834762,3642.46386132054,5.14086420871456,3,50,9.39394345277868,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","110/60/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"10",599.223611111111,611,588,5237.83752447303,3502.85905614527,5.14086420871456,3,50,8.7410399512809,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","120/60/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"75",599.223611111111,146,142,1146.78718198833,2200.21843712409,5.43625054685864,2,50,1.91378837669948,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/17/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
