"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"233",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","2 hours","40/6/5/-1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"243",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","2 hours","40/6/5/-0.95/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"253",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","2 hours","40/6/5/-0.9/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"218",721.788194444444,839,542,13712.3346358505,6000,6,7.55676700998259,18.9977263986768,"SEQ","EURGBP","2 hours","20/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"55",721.788194444444,516,388,6149.41967477645,6000,5,6.86921129203127,8.5197011008328,"SEQ","EURGBP","2 hours","50/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"219",721.788194444444,373,276,3667.42195138356,6000,5,4.87604658458204,5.08102235477313,"SEQ","EURGBP","4 hours","40/10/6/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"145",721.788194444444,257,194,3529.72333999996,1869.9435,3,10,4.89024809101618,"SEQ","EURGBP","2 hours","40/27/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"155",721.788194444444,248,188,3587.10334999997,1869.9435,3,10,4.96974511028258,"SEQ","EURGBP","2 hours","40/30/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"118",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","10/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"316",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","30/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"413",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"65",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/3/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"75",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/6/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"85",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/9/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"95",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/12/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"105",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/15/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"119",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/18/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"125",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/21/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"135",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/24/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"165",0,0,0,0,0,0,0,0,"SEQ","EURGBP","5 mins","40/10/1/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"175",0,0,0,0,0,0,0,0,"SEQ","EURGBP","15 mins","40/10/2/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"185",0,0,0,0,0,0,0,0,"SEQ","EURGBP","30 mins","40/10/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"195",0,0,0,0,0,0,0,0,"SEQ","EURGBP","1 hour","40/10/4/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"225",0,0,0,0,0,0,0,0,"SEQ","EURGBP","1 day","40/10/7/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"235",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.5/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"244",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.45/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"254",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.4/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"264",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.35/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"274",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.3/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"284",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.25/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"303",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.15/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"317",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"323",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.05/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"333",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"343",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-0.95/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"353",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-0.9/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"362",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"372",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/30/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"392",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/60/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"402",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/75/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"414",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/90/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"422",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/105/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"431",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"441",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"451",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"471",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","40/10/5/-1.2/45/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1101",721.788194444444,1425,918,16750.1414945503,6000,8,6.76567704289157,23.2064497916079,"SEQ","EURGBP","2 hours","20/3/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2101",721.788194444444,1089,712,22673.58411,5561.18844000006,7,10,31.4130714308118,"SEQ","EURGBP","2 hours","20/6/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2811",721.788194444444,1082,697,24499.3004,5222.25339,4,10,33.9425063870114,"SEQ","EURGBP","2 hours","20/10/5/-1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2711",721.788194444444,1040,666,20889.11263,5222.25339,4,10,28.9407790135418,"SEQ","EURGBP","2 hours","20/10/5/-1.05/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2611",721.788194444444,984,636,19526.3724700005,5222.25339,4,10,27.0527734040176,"SEQ","EURGBP","2 hours","20/10/5/-1.1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2511",721.788194444444,908,593,17313.3381443628,6000,6,8.7018305240304,23.9867294555694,"SEQ","EURGBP","2 hours","20/10/5/-1.15/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"391",721.788194444444,858,562,10051.5255009924,6000,6,7.55676700998259,13.9258657572378,"SEQ","EURGBP","2 hours","20/10/5/-1.2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3111",721.788194444444,857,560,9094.86797420613,6000,6,7.55676700998259,12.6004665138731,"SEQ","EURGBP","2 hours","20/10/5/-1.2/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"381",721.788194444444,849,553,8942.41174136015,6000,6,7.55676700998259,12.3892463331893,"SEQ","EURGBP","2 hours","20/10/5/-1.2/45/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"401",721.788194444444,851,551,10080.0235731838,6000,6,7.55676700998259,13.965348353948,"SEQ","EURGBP","2 hours","20/10/5/-1.2/45/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3101",721.788194444444,839,542,13712.3346358505,6000,6,7.55676700998259,18.9977263986768,"SEQ","EURGBP","2 hours","20/9/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3211",721.788194444444,844,542,12380.9457384346,6000,6,7.55676700998259,17.1531563327441,"SEQ","EURGBP","2 hours","20/10/5/-1.2/30/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3411",721.788194444444,835,539,15752.6958095649,6000,6,7.55676700998259,21.824540676631,"SEQ","EURGBP","2 hours","20/10/5/-1.2/60/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3511",721.788194444444,825,530,21422.4184357494,6000,6,7.55676700998259,29.6796464678091,"SEQ","EURGBP","2 hours","20/10/5/-1.2/75/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"421",721.788194444444,823,525,19596.8069480512,6000,6,7.55676700998259,27.1503567097475,"SEQ","EURGBP","2 hours","20/10/5/-1.2/45/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2211",721.788194444444,733,486,7644.6949658608,6000,5,3.39465773862931,10.5913272407356,"SEQ","EURGBP","2 hours","20/10/5/-1.3/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2011",721.788194444444,608,415,7448.31425891185,6000,5,3.75098008420875,10.3192519858887,"SEQ","EURGBP","2 hours","20/10/5/-1.4/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1911",721.788194444444,549,378,7027.08270904257,6000,5,3.90730979673065,9.73565758366451,"SEQ","EURGBP","2 hours","20/10/5/-1.45/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1811",721.788194444444,499,351,7036.8207175131,6000,5,3.90730979673065,9.74914908788346,"SEQ","EURGBP","2 hours","20/10/5/-1.5/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"481",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/12/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"511",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/15/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"611",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/18/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"711",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/21/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"811",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/24/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"911",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/27/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1011",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/30/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1111",0,0,0,0,0,0,0,0,"SEQ","EURGBP","5 mins","20/10/1/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1211",0,0,0,0,0,0,0,0,"SEQ","EURGBP","15 mins","20/10/2/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1311",0,0,0,0,0,0,0,0,"SEQ","EURGBP","30 mins","20/10/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1411",0,0,0,0,0,0,0,0,"SEQ","EURGBP","1 hour","20/10/4/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1611",0,0,0,0,0,0,0,0,"SEQ","EURGBP","4 hours","20/10/6/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1711",0,0,0,0,0,0,0,0,"SEQ","EURGBP","1 day","20/10/7/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2111",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/10/5/-1.35/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2311",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/10/5/-1.25/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2911",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/10/5/-0.95/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3011",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/10/5/-0.9/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3611",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/10/5/-1.2/90/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3711",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/10/5/-1.2/105/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1821",721.788194444444,1591,1027,20530.7312593297,6000,8,6.50474196393847,28.4442602654814,"SEQ","EURGBP","2 hours","20/3/5/-1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1721",721.788194444444,1545,986,18565.2515064603,6000,8,6.50474196393847,25.7211903011933,"SEQ","EURGBP","2 hours","20/3/5/-1.05/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3021",721.788194444444,1482,985,14591.5311318694,6000,8,6.76567704289157,20.2158074130049,"SEQ","EURGBP","2 hours","20/3/5/-1.2/45/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2921",721.788194444444,1480,975,14966.7336192805,6000,8,6.76567704289157,20.7356309433687,"SEQ","EURGBP","2 hours","20/3/5/-1.2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1621",721.788194444444,1510,970,18209.2837932171,6000,8,6.64710620507991,25.2280155499532,"SEQ","EURGBP","2 hours","20/3/5/-1.1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2121",721.788194444444,1473,968,16698.359120121,6000,8,6.76567704289157,23.1347080052669,"SEQ","EURGBP","2 hours","20/3/5/-1.2/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2221",721.788194444444,1450,955,17682.3300494682,6000,8,6.76567704289157,24.4979485471887,"SEQ","EURGBP","2 hours","20/3/5/-1.2/30/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2821",721.788194444444,1454,945,17410.0467164813,6000,8,6.76567704289157,24.1207141519981,"SEQ","EURGBP","2 hours","20/3/5/-1.2/45/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1521",721.788194444444,1469,944,17731.4289872406,6000,8,6.76567704289157,24.565972571619,"SEQ","EURGBP","2 hours","20/3/5/-1.15/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2421",721.788194444444,1416,926,18975.1869764198,6000,8,6.76567704289157,26.2891345722617,"SEQ","EURGBP","2 hours","20/3/5/-1.2/60/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2521",721.788194444444,1390,889,21436.8139359628,6000,8,6.76567704289157,29.6995906845811,"SEQ","EURGBP","2 hours","20/3/5/-1.2/75/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"322",721.788194444444,1363,865,23540.2016586265,6000,8,6.76567704289157,32.6137249678145,"SEQ","EURGBP","2 hours","20/3/5/-1.2/45/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"621",721.788194444444,1139,741,23225.8310746683,6000,6,9.58889897001812,32.1781808755476,"SEQ","EURGBP","4 hours","20/3/6/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1121",0,0,0,0,0,0,0,0,"SEQ","EURGBP","5 mins","20/3/1/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2131",0,0,0,0,0,0,0,0,"SEQ","EURGBP","15 mins","20/3/2/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3131",0,0,0,0,0,0,0,0,"SEQ","EURGBP","30 mins","20/3/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"491",0,0,0,0,0,0,0,0,"SEQ","EURGBP","1 hour","20/3/4/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"721",0,0,0,0,0,0,0,0,"SEQ","EURGBP","1 day","20/3/7/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"821",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-1.5/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"921",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-1.45/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1021",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-1.4/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1131",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-1.35/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1221",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-1.3/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1321",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-1.25/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1921",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-0.95/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2021",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-0.9/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2621",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-1.2/90/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2721",0,0,0,0,0,0,0,0,"SEQ","EURGBP","2 hours","20/3/5/-1.2/105/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"831",721.788194444444,1656,1086,17573.6732598444,6000,8,6.50474196393846,24.3474102168861,"SEQ","EURGBP","2 hours","20/3/5/-1/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1631",721.788194444444,1659,1075,17943.4041265468,6000,8,6.50474196393846,24.8596531013613,"SEQ","EURGBP","2 hours","20/3/5/-1/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1731",721.788194444444,1646,1057,18105.6018383545,6000,8,6.50474196393847,25.0843695944491,"SEQ","EURGBP","2 hours","20/3/5/-1/45/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1531",721.788194444444,1639,1046,18727.1731310003,6000,8,6.50474196393847,25.9455242897323,"SEQ","EURGBP","2 hours","20/3/5/-1/45/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"931",721.788194444444,1614,1045,20246.602458626,6000,8,6.50474196393846,28.0506145909046,"SEQ","EURGBP","2 hours","20/3/5/-1/30/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1141",721.788194444444,1583,1018,21931.1319984858,6000,8,6.50474196393847,30.3844426485336,"SEQ","EURGBP","2 hours","20/3/5/-1/60/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1231",721.788194444444,1554,993,22036.7308836872,6000,8,6.50474196393847,30.5307444113141,"SEQ","EURGBP","2 hours","20/3/5/-1/75/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"631",721.788194444444,1302,833,20273.7715107975,6000,8,7.64480320860312,28.0882558995054,"SEQ","EURGBP","4 hours","20/3/6/-1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1151",0,0,0,0,0,0,0,0,"SEQ","EURGBP","5 mins","20/3/1/-1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2141",0,0,0,0,0,0,0,0,"SEQ","EURGBP","15 mins","20/3/2/-1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
