"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"563",599.039583333333,2075,1777,6556.86587001336,1640.88866220248,2.73085738493791,3,50,10.9456303931168,"SEQ","AUDCAD","1 min/EMA/5 mins/WMA","10/60/1/5/120/2/23/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"123",599.039583333333,2072,1769,6148.5021353301,2102.78621999147,2.72993688007214,3,50,10.2639329793817,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/65/1/5/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"303",599.039583333333,2042,1748,6102.20718552544,2230.96206704237,2.72993688007214,3,50,10.1866510249121,"SEQ","AUDCAD","1 min/Regularized/5 mins/EMA","10/60/1/13/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"333",599.039583333333,2033,1740,6286.01963510946,1951.98363328606,2.80064101865277,4,50,10.4934962730361,"SEQ","AUDCAD","1 min/WMA/5 mins/EMA","10/60/1/23/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"533",599.039583333333,1997,1727,5519.84622356785,1622.57372534531,2.72993688007214,3,50,9.21449329417076,"SEQ","AUDCAD","1 min/EMA/5 mins/SuperSmooter","10/60/1/5/120/2/17/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"483",599.039583333333,1990,1719,5932.18436235299,1838.38354972796,2.73085738493791,4,50,9.90282533475263,"SEQ","AUDCAD","1 min/EMA/5 mins/KAMA","10/60/1/5/120/2/10/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"93",599.039583333333,2000,1718,6327.01267343497,1951.98363328606,2.72993688007214,4,50,10.5619275411293,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/50/1/5/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"103",599.039583333333,2003,1718,6434.27369512727,1951.98363328606,2.72993688007214,4,50,10.7409825229311,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/55/1/5/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"263",599.039583333333,2000,1718,6175.96811665882,2130.42603803764,2.72993688007214,3,50,10.3097830068138,"SEQ","AUDCAD","1 min/Jurik/5 mins/EMA","10/60/1/9/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"691",599.039583333333,2008,1718,6346.5298267485,1951.98363328606,2.72993688007214,4,50,10.5945082817958,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/60/1/5/120/2/5/15/30/10/2","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
